time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-08-31T12:00:00Z,-7.609444,112.595556,-0.00048369902651757,0.0002896358200814575,-0.0027978783473372
2025-09-01T12:00:00Z,-7.609444,112.595556,-0.0006181005155667663,0.0003016386181116104,-0.00249506207183
2025-09-02T12:00:00Z,-7.609444,112.595556,-0.0006929948576726019,0.0001778264995664358,-0.0025550464633852
2025-09-03T12:00:00Z,-7.609444,112.595556,-0.0006831453647464514,0.00011567646288312972,-0.0026640584692358
2025-09-04T12:00:00Z,-7.609444,112.595556,-0.0006590085104107857,0.00010877620661631228,-0.0026348754763603
2025-09-05T12:00:00Z,-7.609444,112.595556,-0.0005712815327569842,-2.304574081790633e-05,-0.0025923755019903
2025-09-06T12:00:00Z,-7.609444,112.595556,-0.0003675439511425793,6.878343265270814e-05,-0.0025602895766496
2025-09-07T12:00:00Z,-7.609444,112.595556,-0.0003408174670767039,0.00016817821597214788,-0.0025291224010288
2025-09-08T12:00:00Z,-7.609444,112.595556,-0.0004365677887108177,0.00021958975412417203,-0.0026585003361105
2025-09-09T12:00:00Z,-7.609444,112.595556,-0.0003263983235228807,0.00028719889814965427,-0.0028634525369852
2025-09-10T12:00:00Z,-7.609444,112.595556,-0.00024243988445959985,0.0002648028894327581,-0.0029296539723873
2025-09-11T12:00:00Z,-7.609444,112.595556,-0.0002704375656321645,0.00020699755987152457,-0.0028846722561866
2025-09-12T12:00:00Z,-7.609444,112.595556,-0.00032867633854039013,1.945433541550301e-05,-0.0030504344031214
2025-09-13T12:00:00Z,-7.609444,112.595556,-0.000299315492156893,-2.2023243218427524e-05,-0.0031424055341631
2025-09-14T12:00:00Z,-7.609444,112.595556,-0.00029227964114397764,-3.383932198630646e-05,-0.0030328144785016
2025-09-15T12:00:00Z,-7.609444,112.595556,-0.00043865450425073504,-0.0002073102514259517,-0.002900575986132
2025-09-16T12:00:00Z,-7.609444,112.595556,-0.0005375894834287465,-0.0003585226077120751,-0.0028168503195047
2025-09-17T12:00:00Z,-7.609444,112.595556,-0.000586359528824687,-0.00019634139607660472,-0.0029498741496354
2025-09-18T12:00:00Z,-7.609444,112.595556,-0.0005612672539427876,-0.00014848053979221731,-0.0030888407491147
2025-09-19T12:00:00Z,-7.609444,112.595556,-0.0004293863021302968,-0.0001411234843544662,-0.0030590463429689
2025-09-20T12:00:00Z,-7.609444,112.595556,-0.00040758526301942766,0.000183008931344375,-0.0030713973101228
2025-09-21T12:00:00Z,-7.609444,112.595556,-0.0005533068906515837,0.00036662592901848257,-0.003477324033156
2025-09-22T12:00:00Z,-7.609444,112.595556,-0.0005203323089517653,0.0005006892024539411,-0.0036633338313549
2025-09-23T12:00:00Z,-7.609444,112.595556,-0.0003894181863870472,0.000519080669619143,-0.0033013084903359
2025-09-24T12:00:00Z,-7.609444,112.595556,-0.0003406537289265543,0.0005476500373333693,-0.0026860190555453
2025-09-25T12:00:00Z,-7.609444,112.595556,-0.0003900251467712224,0.0004698218544945121,-0.0027686720713973
2025-09-26T12:00:00Z,-7.609444,112.595556,-0.00034867902286350727,0.0004236875392962247,-0.0032482054084539
